Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,8924940,7,6,3160.0,1490.0,1448.0,0.0,451.4285714285714,687.5790517322008,1448.0,0.0,248.33333333333331,587.9543066146099,521.011905962393,1.4565924252712064,743745.0,1743322.4748043604,5000172.0,14.0,3924768.0,654128.0,1583389.2419117922,3886151.0,18.0,8918061.0,1783612.2,2461988.7215183787,5008472.0,14.0,0,0,0,0,232,200,0.7843189982229573,0.6722734270482491,0.0,1448.0,332.14285714285717,608.7255105979602,370546.74725274736,1,2,0,2,12,0,0,0,0.0,357.6923076923077,451.4285714285714,248.33333333333331,0,0,0,0,0,0,0,243,0,114,29200,295,3,32,3924768.0,0.0,3924768.0,3924768.0,778170434182371.5,1100499174787158.6,1556340863364571.0,5000172.0,1
6,8944772,5,4,1867.0,1058.0,1448.0,0.0,373.4,627.5203582354917,1058.0,0.0,264.5,529.0,327.0066581909522,1.0061743328952375,1118096.5,2075256.521891003,5003945.0,18.0,3940827.0,985206.75,1940580.8676932056,3895912.0,18.0,8918089.0,2972696.333333333,2615953.426543052,5008920.0,22343.0,0,0,0,0,168,136,0.5589857404973542,0.4471885923978833,0.0,1448.0,292.5,530.8344060690365,281785.16666666674,1,2,0,2,8,0,0,0,0.0,325.0,373.4,264.5,0,0,0,0,0,0,0,207,0,117,29200,256,2,32,3940827.0,0.0,3940827.0,3940827.0,778170434174342.5,1100499174770468.0,1556340863344740.0,5003945.0,1
6,8820308,7,5,5590.0,1851.0,1448.0,0.0,798.5714285714287,748.132309408538,1448.0,0.0,370.2,627.2704360959474,843.6213338581827,1.3604967082782142,801846.1818181819,1769046.1991562468,4953299.0,18.0,3867009.0,644501.5,1530921.4836318353,3769346.0,18.0,8818601.0,2204650.25,2561927.8885758896,5004065.0,18.0,0,0,0,0,232,168,0.7936230798289583,0.5668736284492559,0.0,1448.0,572.3846153846155,696.5525271484723,485185.4230769231,1,2,0,3,11,0,0,0,0.0,620.0833333333334,798.5714285714287,370.2,0,0,0,5590,4,106445,0,465,0,154,29200,293,4,32,0.0,0.0,0.0,0.0,1556340863756956.0,0.0,1556340863756956.0,1556340863756956.0,1
6,8789738,5,5,1838.0,1532.0,1448.0,0.0,367.6,627.1274192698004,1448.0,0.0,306.4,639.2095118190905,383.4016440535543,1.1376903384378465,976637.5555555556,1930512.046568158,4953585.0,11.0,3836153.0,959038.25,1876909.23595564,3774297.0,19.0,8782683.0,2195670.75,2569717.338373279,5005289.0,11.0,0,0,0,0,168,168,0.5688451692189233,0.5688451692189233,0.0,1448.0,306.3636363636364,576.2046984756846,332011.8545454546,1,2,0,2,9,0,0,0,1.0,337.0,367.6,306.4,0,0,0,0,0,0,0,183,0,153,29200,278,2,32,0.0,0.0,0.0,0.0,1556340863792540.0,0.0,1556340863792540.0,1556340863792540.0,1
6,8791215,6,4,4279.0,1863.0,1448.0,0.0,713.1666666666665,781.5953983146692,1448.0,0.0,465.75,683.4317205593157,698.6520065770204,1.1374991966411925,976801.6666666669,1935633.66663846,4973747.0,19.0,3817468.0,763493.6,1669140.7542934478,3749160.0,21.0,8783776.0,2927925.333333333,2608814.1025926583,5005421.0,19.0,0,0,0,0,200,136,0.6824995179847154,0.45499967865647706,0.0,1448.0,558.3636363636364,703.2465105106849,494555.6545454546,1,2,0,2,9,0,0,0,0.0,614.2,713.1666666666665,465.75,0,0,0,0,0,0,0,427,0,186,29200,294,3,32,0.0,0.0,0.0,0.0,1556340863814541.0,0.0,1556340863814541.0,1556340863814541.0,1
6,8208240,6,5,3268.0,1526.0,1448.0,0.0,544.6666666666667,714.3978350097841,1448.0,0.0,305.2,639.7368208880899,584.047250080407,1.3401167607184976,820824.0,1737937.3376171472,4967741.0,16.0,3240499.0,648099.8,1355636.2302928837,3069569.0,136.0,8206613.0,2051653.25,2409988.40154448,5001921.0,19.0,0,0,0,0,200,168,0.7309727785737259,0.6091439821447716,0.0,1448.0,399.5,640.9777332680555,410852.45454545453,1,2,0,2,10,0,0,0,0.0,435.8181818181818,544.6666666666666,305.2,0,0,0,0,0,0,0,297,0,138,29200,278,3,32,0.0,0.0,0.0,0.0,1556340864400516.0,0.0,1556340864400516.0,1556340864400516.0,1
6,7761559,5,4,1993.0,1100.0,1448.0,0.0,398.6,632.3209628029108,1100.0,0.0,275.0,550.0,398.5024142701228,1.1595608562661186,970194.875,1865763.27191332,4963041.0,6.0,2798518.0,699629.5,1357946.2000655008,2736105.0,6.0,7761553.0,2587184.333333333,2471478.3773713927,5003227.0,63770.0,0,0,0,0,168,136,0.6442004757033992,0.5153603805627194,0.0,1448.0,309.3,542.3266850647618,294118.2333333333,1,2,0,2,8,0,0,0,0.0,343.66666666666674,398.6,275.0,0,0,0,0,0,0,0,221,0,122,29200,258,2,32,0.0,0.0,0.0,0.0,1556340864857789.0,0.0,1556340864857789.0,1556340864857789.0,1
6,7656724,5,4,2863.0,1391.0,1448.0,0.0,572.6,784.1516434976082,1391.0,0.0,347.75,695.5,555.5900930998688,1.1754374325103008,957090.5,1848849.6309638445,4962576.0,3.0,2694148.0,673537.0,1296422.2582695296,2617519.0,3.0,7654015.0,2551338.333333333,2462734.277863191,5002993.0,77672.0,0,0,0,0,168,136,0.653020795839056,0.5224166366712448,0.0,1448.0,425.4,685.0919159742971,469350.9333333335,1,2,0,2,8,0,0,0,0.0,472.66666666666674,572.6,347.75,0,0,0,0,0,0,0,318,0,154,29200,271,2,32,0.0,0.0,0.0,0.0,1556340864962640.0,0.0,1556340864962640.0,1556340864962640.0,1
6,8033311,6,6,3457.0,1589.0,1448.0,0.0,576.1666666666666,709.4111407827388,1448.0,0.0,264.83333333333337,582.3684114601913,628.1345263490983,1.4937800864425639,730301.0,1664713.1156256325,4963591.0,6.0,3069720.0,613944.0,1351636.5925693563,3031782.0,6.0,8032748.0,1606549.6,2296058.6910604658,5005181.0,10.0,0,0,0,0,200,200,0.7468900432212819,0.7468900432212819,0.0,1448.0,388.1538461538461,623.5710125497397,388840.80769230775,1,2,0,2,11,0,0,0,1.0,420.5,576.1666666666666,264.8333333333333,0,0,0,0,0,0,0,288,0,132,29200,295,3,32,0.0,0.0,0.0,0.0,1556340864586056.0,0.0,1556340864586056.0,1556340864586056.0,1
6,7520963,5,4,1735.0,1014.0,1448.0,0.0,347.0,627.8988772087429,1014.0,0.0,253.5,507.0,365.5117037538943,1.1966552687468346,940120.375,1828425.5920444569,4953357.0,4.0,2567606.0,641901.5,1230272.6204459723,2486959.0,4.0,7520346.0,2506782.0,2458963.2351436247,5000704.0,84336.0,0,0,0,0,168,136,0.6648084826371303,0.5318467861097043,0.0,1448.0,274.90000000000003,521.9162235880816,272396.5444444444,1,2,0,2,8,0,0,0,0.0,305.4444444444445,347.0,253.5,0,0,0,0,0,0,0,192,0,112,29200,254,2,32,0.0,0.0,0.0,0.0,1556340865098406.0,0.0,1556340865098406.0,1556340865098406.0,1
6,8856354,3,4,0.0,1257.0,0.0,0.0,0.0,0.0,1257.0,0.0,314.25,628.5,141.9319959432516,0.7903929766131752,1476059.0,2284858.587594777,5010758.0,938.0,3845596.0,1922798.0,2675945.2042375607,3814977.0,30619.0,8855416.0,2951805.333333333,2601123.3344934518,5060136.0,45061.0,0,0,0,0,104,136,0.3387398471199322,0.4516531294932429,0.0,1257.0,157.125,444.4166119757452,197506.125,1,2,0,1,6,0,0,0,1.0,179.5714285714286,0.0,314.25,0,0,0,0,0,0,0,0,0,179,29200,265,0,32,3845596.0,0.0,3845596.0,3845596.0,778170434397345.5,1100499175076206.8,1556340863783933.0,5010758.0,1
6,8293338,5,4,1927.0,1078.0,1448.0,0.0,385.4,629.1818497064262,1078.0,0.0,269.5,539.0,362.3390244073013,1.0852083925676248,1036667.25,1944589.5861309103,4988578.0,7.0,3304760.0,826190.0,1605822.8053738263,3234430.0,332.0,8293272.0,2764424.0,2508666.6658531977,5033218.0,70271.0,0,0,0,0,168,136,0.6028935514264582,0.4823148411411665,0.0,1448.0,300.5,535.9546518959313,287247.38888888893,1,2,0,2,8,0,0,0,0.0,333.8888888888889,385.4,269.5,0,0,0,0,0,0,0,214,0,119,29200,257,2,32,0.0,0.0,0.0,0.0,1556340864346970.0,0.0,1556340864346970.0,1556340864346970.0,1
6,8241876,5,4,1735.0,1014.0,1448.0,0.0,347.0,627.8988772087429,1014.0,0.0,253.5,507.0,333.540567705702,1.0919843977269252,1030234.5,1911592.107115951,4985786.0,6.0,3256090.0,814022.5,1507273.398058561,3071877.0,6.0,8241404.0,2747134.666666667,2433692.236380832,5027021.0,184361.0,0,0,0,0,168,136,0.6066579987371807,0.4853263989897446,0.0,1448.0,274.90000000000003,521.9162235880816,272396.5444444444,1,2,0,2,8,0,0,0,0.0,305.4444444444445,347.0,253.5,0,0,0,0,0,0,0,192,0,112,29200,254,2,32,0.0,0.0,0.0,0.0,1556340864398434.0,0.0,1556340864398434.0,1556340864398434.0,1
6,7597754,5,4,2092.0,1133.0,1448.0,0.0,418.4,639.5598486459263,1133.0,0.0,283.25,566.5,424.4675465933748,1.184560595144302,949719.25,1843954.0112499518,4972194.0,16.0,2625560.0,656390.0,1269195.7257788626,2559915.0,16.0,7597172.0,2532390.666666667,2476290.575289244,5020885.0,68487.0,0,0,0,0,168,136,0.6580892195246121,0.5264713756196897,0.0,1448.0,322.5,553.2797664834674,306118.5,1,2,0,2,8,0,0,0,0.0,358.33333333333326,418.4,283.25,0,0,0,0,0,0,0,232,0,125,29200,259,2,32,0.0,0.0,0.0,0.0,1556340865042559.0,0.0,1556340865042559.0,1556340865042559.0,1
6,8897488,5,4,1981.0,1096.0,1448.0,0.0,396.2,631.6487948219327,1096.0,0.0,274.0,548.0,345.8279460449961,1.01152145414526,1112186.0,2048356.3658206547,5016380.0,3.0,3881108.0,970277.0,1892958.7827502568,3809616.0,1993.0,8897485.0,2965828.333333333,2586344.3682488096,5065950.0,76938.0,0,0,0,0,168,136,0.5619563634140333,0.4495650907312265,0.0,1448.0,307.7000000000001,541.1116233171201,292801.7888888889,1,2,0,2,8,0,0,0,0.0,341.8888888888889,396.2,274.0,0,0,0,0,0,0,0,220,0,121,29200,258,2,32,3881108.0,0.0,3881108.0,3881108.0,778170434379620.0,1100499175043188.6,1556340863742860.0,5016380.0,1
6,9072977,5,4,2359.0,1223.0,1448.0,0.0,471.8,673.3588939042834,1223.0,0.0,305.75,611.5,394.7987523830381,0.9919566642789902,1134122.125,2063639.2276096987,5097335.0,6.0,3975642.0,993910.5,1877634.4460809368,3809478.0,6.0,9072251.0,3024083.666666667,2567170.6109688804,5146617.0,170750.0,0,0,0,0,168,136,0.5510870357105502,0.4408696285684401,0.0,1448.0,358.2,590.6005982613518,348809.06666666665,1,2,0,2,8,0,0,0,0.0,398.0,471.8,305.75,0,0,0,0,0,0,0,262,0,135,29200,264,2,32,3975642.0,0.0,3975642.0,3975642.0,778170434372831.5,1100499174919100.4,1556340863648328.0,5097335.0,1
6,7414642,5,4,1711.0,1006.0,1448.0,0.0,342.2,628.5636006006075,1006.0,0.0,251.5,503.0,366.4371118659539,1.2138145037885848,926830.25,1847157.1810717096,5049547.0,5.0,2365095.0,591273.75,1165573.5833535278,2339542.0,5.0,7408298.0,2469432.666666667,2537761.964696913,5090991.0,24718.0,0,0,0,0,168,136,0.6743413909936582,0.5394731127949266,0.0,1448.0,271.70000000000005,520.6513121935725,271077.7888888889,1,2,0,2,8,0,0,0,0.0,301.8888888888889,342.2,251.5,0,0,0,0,0,0,0,190,0,111,29200,253,2,32,2365095.0,0.0,2365095.0,2365095.0,778170435178116.5,1100499176125528.0,1556340865306686.0,5049547.0,1
6,7389116,5,4,1963.0,1090.0,1448.0,0.0,392.6,630.7248211383471,1090.0,0.0,272.5,545.0,413.1752702217694,1.2180076750723632,923639.5,1777794.7994304628,4870498.0,12.0,2518618.0,629654.5,1242747.6722366721,2493706.0,12.0,7383949.0,2461316.333333333,2528624.46190302,5077143.0,30002.0,0,0,0,0,168,136,0.6766709305957573,0.5413367444766058,0.0,1448.0,305.3,539.3358158162891,290883.1222222222,1,2,0,2,8,0,0,0,0.0,339.22222222222223,392.6,272.5,0,0,0,0,0,0,0,218,0,121,29200,257,2,32,0.0,0.0,0.0,0.0,1556340865332215.0,0.0,1556340865332215.0,1556340865332215.0,1
6,7337715,7,5,4690.0,2000.0,1448.0,0.0,670.0,737.9620586452937,1448.0,0.0,400.0,632.7337512729979,911.7279698107652,1.6353864929341082,667065.0,1525280.8284426841,4869702.0,4.0,2468013.0,411335.50000000006,922697.120474265,2289496.0,4.0,7291097.0,1822774.25,2363464.536130011,5063682.0,12.0,0,0,0,0,232,168,0.9539754542115632,0.681411038722545,0.0,1448.0,514.6153846153846,668.8584227948318,447371.58974358975,1,2,0,2,11,0,0,0,0.0,557.5,670.0,400.0,0,0,0,4690,4,213181818,0,390,0,166,29200,300,4,32,0.0,0.0,0.0,0.0,1556340865383618.0,0.0,1556340865383618.0,1556340865383618.0,1
6,7127024,5,4,1792.0,1033.0,1448.0,0.0,358.4,627.0540646547154,1033.0,0.0,258.25,516.5,396.37862872357385,1.2627991711547486,890878.0,1738591.186756762,4850089.0,4.0,2276935.0,569233.75,1085295.214232937,2196175.0,4.0,7126748.0,2375582.666666667,2511170.019360763,5059718.0,83495.0,0,0,0,0,168,136,0.7015550950859714,0.5612440760687771,0.0,1448.0,282.5,525.3640536702992,276007.38888888893,1,2,0,2,8,0,0,0,0.0,313.8888888888889,358.4,258.25,0,0,0,0,0,0,0,199,0,114,29200,255,2,32,0.0,0.0,0.0,0.0,1556340865594311.0,0.0,1556340865594311.0,1556340865594311.0,1
6,7156904,5,4,2572.0,1294.0,1448.0,0.0,514.4,713.6251116657821,1294.0,0.0,323.5,647.0,540.1777081263073,1.2575269977073886,894613.0,1740206.2430306522,4852217.0,18.0,2304687.0,576171.75,1093414.5710785624,2215124.0,18.0,7156674.0,2385558.0,2504908.8026479133,5060337.0,94892.0,0,0,0,0,168,136,0.6986261098374381,0.5589008878699505,0.0,1448.0,386.6,627.1558728808085,393324.4888888889,1,2,0,2,8,0,0,0,0.0,429.5555555555555,514.4,323.5,0,0,0,0,0,0,0,285,0,143,29200,267,2,32,0.0,0.0,0.0,0.0,1556340865564684.0,0.0,1556340865564684.0,1556340865564684.0,1
6,7389406,5,4,2182.0,1163.0,1448.0,0.0,436.4,648.6977724641886,1163.0,0.0,290.75,581.5,452.6750864683846,1.2179598739059676,923675.75,1776654.503458014,4870758.0,22.0,2518648.0,629662.0,1231946.540963798,2477414.0,22.0,7388072.0,2462690.666666667,2522239.594307078,5075716.0,42281.0,0,0,0,0,168,136,0.6766443743922042,0.5413154995137633,0.0,1448.0,334.5,564.6165365390333,318791.83333333326,1,2,0,2,8,0,0,0,0.0,371.66666666666674,436.4,290.75,0,0,0,0,0,0,0,242,0,129,29200,261,2,32,0.0,0.0,0.0,0.0,1556340865332192.0,0.0,1556340865332192.0,1556340865332192.0,1
6,7414055,5,4,2692.0,1334.0,1448.0,0.0,538.4,740.7542102479068,1334.0,0.0,333.5,667.0,543.0226778733095,1.2139106062741645,926756.875,1846947.4175467738,5051616.0,4.0,2362439.0,590609.75,1164833.7549190943,2337774.0,4.0,7408346.0,2469448.666666667,2544577.8680041083,5100580.0,21303.0,0,0,0,0,168,136,0.6743947812634247,0.5395158250107397,0.0,1448.0,402.6,650.0366143533762,422547.6,1,2,0,2,8,0,0,0,0.0,447.33333333333326,538.4,333.5,0,0,0,0,0,0,0,299,0,148,29200,269,2,32,2362439.0,0.0,2362439.0,2362439.0,778170435179580.5,1100499176124672.4,1556340865307545.0,5051616.0,1
6,7477677,5,4,2092.0,1133.0,1448.0,0.0,418.4,639.5598486459263,1133.0,0.0,283.25,566.5,431.2836727234942,1.2035823424841698,934709.625,1844564.2936764176,5054809.0,16.0,2422868.0,605717.0,1158768.8129542205,2343441.0,16.0,7456649.0,2485549.666666667,2525794.392319045,5102811.0,62426.0,0,0,0,0,168,136,0.6686568569356499,0.5349254855485199,0.0,1448.0,322.5,553.2797664834674,306118.5,1,2,0,2,8,0,0,0,0.0,358.33333333333326,418.4,283.25,0,0,0,0,0,0,0,232,0,125,29200,259,2,32,2422868.0,0.0,2422868.0,2422868.0,778170435149367.0,1100499176077428.4,1556340865243925.0,5054809.0,1
6,8314004,7,5,5557.0,2289.0,1448.0,0.0,793.8571428571429,747.2189390380458,1448.0,0.0,457.8,662.5859944188377,943.7089517878508,1.4433478742613064,755818.5454545454,1695676.223724881,5079604.0,5.0,3234400.0,539066.6666666665,1241479.7095354665,3069749.0,5.0,8313297.0,2078324.25,2457444.696568012,5114758.0,7.0,0,0,0,0,232,168,0.8419529266524288,0.6013949476088777,0.0,1448.0,603.5384615384615,697.0236264987262,485841.935897436,1,2,0,2,11,0,0,0,0.0,653.8333333333334,793.8571428571429,457.8,0,0,0,5557,4,89629032,0,463,0,190,29200,314,4,32,3234400.0,0.0,3234400.0,3234400.0,778170434743602.0,1100499175468524.6,1556340864407600.0,5079604.0,1
6,8636069,5,4,2329.0,1212.0,1448.0,0.0,465.8,668.5837269931119,1212.0,0.0,303.0,606.0,410.0245146258095,1.0421408166145962,1079508.625,1966238.818845764,5082719.0,5.0,3553350.0,888337.5,1595701.9388533481,3274192.0,5.0,8631378.0,2877126.0,2439225.4765853444,5116468.0,277985.0,0,0,0,0,168,136,0.5789671203414424,0.4631736962731538,0.0,1448.0,354.1,585.7512649960257,343104.5444444444,1,2,0,2,8,0,0,0,0.0,393.4444444444445,465.8,303.0,0,0,0,0,0,0,0,258,0,134,29200,263,2,32,3553350.0,0.0,3553350.0,3553350.0,778170434584128.0,1100499175238589.0,1556340864085537.0,5082719.0,1
6,8766077,4,3,2650.0,1320.0,1448.0,0.0,662.5,771.5531954008961,1320.0,0.0,440.0,762.102355330306,452.8821729491996,0.7985327986509816,1461012.833333333,2294820.135669932,5083501.0,19.0,3682576.0,1227525.333333333,2125526.5891120564,3681872.0,19.0,8763568.0,4381784.0,1040186.602037346,5117307.0,3646261.0,0,0,0,0,128,96,0.4563044563719895,0.3422283422789921,0.0,1448.0,496.25,688.040229305567,473399.35714285716,1,0,0,2,7,0,0,0,0.0,567.1428571428571,662.5,440.0,0,0,0,0,0,0,0,378,0,188,229,268,2,32,3682576.0,0.0,3682576.0,3682576.0,778170434519515.5,1100499175146107.2,1556340863955530.0,5083501.0,1
6,7392591,5,4,2650.0,1320.0,1448.0,0.0,530.0,730.9254407940663,1320.0,0.0,330.0,660.0,537.0241637877707,1.2174351320125785,924073.875,1778319.8854408646,4872566.0,19.0,2520025.0,630006.25,1246068.0819113576,2499087.0,19.0,7389287.0,2463095.666666667,2527329.251637256,5078453.0,34113.0,0,0,0,0,168,136,0.6763528511180992,0.5410822808944793,0.0,1448.0,397.0,641.8565087134177,411979.77777777775,1,2,0,2,8,0,0,0,0.0,441.1111111111112,530.0,330.0,0,0,0,0,0,0,0,294,0,146,29200,268,2,32,0.0,0.0,0.0,0.0,1556340865329944.0,0.0,1556340865329944.0,1556340865329944.0,1
6,7090240,5,4,2395.0,1235.0,1448.0,0.0,479.0,679.3945834343988,1235.0,0.0,308.75,617.5,511.97138601796274,1.2693505438461887,886280.0,1653095.6311030525,4640873.0,66.0,2449367.0,612341.75,1122261.723617795,2292526.0,66.0,7079233.0,2359744.333333333,2456985.0075542447,5003295.0,146058.0,0,0,0,0,168,136,0.7051947465812161,0.5641557972649727,0.0,1448.0,363.0,596.3824276418612,355672.0,1,2,0,2,8,0,0,0,0.0,403.33333333333326,479.0,308.75,0,0,0,0,0,0,0,266,0,137,29200,264,2,32,0.0,0.0,0.0,0.0,1556340865648278.0,0.0,1556340865648278.0,1556340865648278.0,1
6,6992677,5,4,2329.0,1212.0,1448.0,0.0,465.8,668.5837269931119,1212.0,0.0,303.0,606.0,506.3868958912303,1.287060735109029,874084.625,1658622.0809926996,4651317.0,17.0,2341360.0,585340.0,1122067.1684262042,2268079.0,17.0,6991671.0,2330557.0,2484233.957300117,5002126.0,90086.0,0,0,0,0,168,136,0.7150337417272384,0.5720269933817907,0.0,1448.0,354.1,585.7512649960257,343104.5444444444,1,2,0,2,8,0,0,0,0.0,393.4444444444445,465.8,303.0,0,0,0,0,0,0,0,258,0,134,29200,263,2,32,0.0,0.0,0.0,0.0,1556340865756307.0,0.0,1556340865756307.0,1556340865756307.0,1
6,6993721,5,4,2572.0,1294.0,1448.0,0.0,514.4,713.6251116657821,1294.0,0.0,323.5,647.0,552.7815593444462,1.2868686068546344,874215.125,1660476.9308739873,4655391.0,13.0,2338330.0,584582.5,1117251.608762771,2259549.0,13.0,6993058.0,2331019.333333333,2486722.636128994,5004740.0,87405.0,0,0,0,0,168,136,0.7149270038081302,0.5719416030465042,0.0,1448.0,386.6,627.1558728808085,393324.4888888889,1,2,0,2,8,0,0,0,0.0,429.5555555555555,514.4,323.5,0,0,0,0,0,0,0,285,0,143,29200,267,2,32,0.0,0.0,0.0,0.0,1556340865759342.0,0.0,1556340865759342.0,1556340865759342.0,1
6,7139665,6,5,3673.0,1661.0,1448.0,0.0,612.1666666666667,713.9536166073162,1448.0,0.0,332.2,630.5332663706174,747.0938762532976,1.5406885337057132,713966.5,1563649.7302423406,4826954.0,18.0,2312711.0,462542.2,951207.0388520578,2160220.0,19.0,7129313.0,1782328.25,2352172.505077576,5055005.0,18.0,0,0,0,0,200,168,0.8403755638394799,0.7003129698662333,0.0,1448.0,444.5,644.4340011344698,415295.1818181818,1,2,0,2,10,0,0,0,0.0,484.9090909090909,612.1666666666666,332.2,0,0,0,0,0,0,0,333,0,151,29200,284,3,32,0.0,0.0,0.0,0.0,1556340865648263.0,0.0,1556340865648263.0,1556340865648263.0,1
6,7137294,8,7,4627.0,2510.0,1448.0,0.0,578.375,726.4453450093229,1448.0,0.0,358.5714285714286,541.696673161545,999.9588079179587,2.10163683883556,509806.7142857143,1269254.3546726971,4550943.0,8.0,2586351.0,369478.7142857143,850427.1508886409,2291654.0,8.0,7128509.0,1188084.833333333,1882781.4769804187,4726912.0,16.0,0,0,0,0,276,232,1.120872980712298,0.9807638581232608,0.0,1448.0,446.0625,624.3545433752631,389818.59583333344,1,2,0,3,14,0,0,0,0.0,475.8,578.375,358.57142857142856,0,0,0,4627,4,5790988,0,308,0,167,29200,299,4,32,0.0,0.0,0.0,0.0,1556340865650687.0,0.0,1556340865650687.0,1556340865650687.0,1
6,6982363,6,5,1945.0,2168.0,1448.0,0.0,324.1666666666667,585.3561024424932,1084.0,0.0,433.6,593.7312523356003,589.0555962215084,1.5753978989634307,698236.3,1478024.3508717266,4551923.0,8.0,2430440.0,486088.0,986240.2710473244,2247784.0,50.0,6980023.0,1745005.75,2141311.3842446133,4705011.0,45764.0,0,0,0,0,212,168,0.8593079448891442,0.7160899540742869,0.0,1448.0,342.75,546.4009724801674,298554.0227272727,1,2,0,3,10,0,0,0,0.0,373.9090909090909,324.1666666666667,433.6,0,0,0,0,0,0,0,176,0,197,29200,257,2,32,0.0,0.0,0.0,0.0,1556340865809001.0,0.0,1556340865809001.0,1556340865809001.0,1
6,7003444,5,4,2470.0,1260.0,1448.0,0.0,494.0,693.0021644987842,1260.0,0.0,315.0,630.0,532.5951060649588,1.2850820253578097,875430.5,1711865.4428617586,4764238.0,3.0,2239206.0,559801.5,1112376.7513327787,2228349.0,3.0,7003088.0,2334362.666666667,2512831.5609571473,5008949.0,22768.0,0,0,0,0,168,136,0.7139344585321165,0.5711475668256932,0.0,1448.0,373.0,608.9606810879592,370833.11111111107,1,2,0,2,8,0,0,0,0.0,414.4444444444445,494.0,315.0,0,0,0,0,0,0,0,274,0,140,29200,265,2,32,0.0,0.0,0.0,0.0,1556340865874879.0,0.0,1556340865874879.0,1556340865874879.0,1
6,7070327,7,6,3127.0,1510.0,1448.0,0.0,446.71428571428567,689.1895516439857,1448.0,0.0,251.66666666666663,586.2779772997334,655.8395389633322,1.838670262351373,589193.9166666667,1425655.416812751,4730193.0,5.0,2340134.0,390022.33333333326,920198.482760685,2267604.0,5.0,7069053.0,1413810.6,2171269.671529149,4973837.0,25.0,0,0,0,0,244,200,0.9900532181892012,0.8486170441621724,0.0,1448.0,331.21428571428584,608.248074210038,369965.71978021984,1,2,0,3,12,0,0,0,0.0,356.6923076923077,446.71428571428567,251.66666666666663,0,0,0,0,0,0,0,240,0,116,29200,276,3,32,0.0,0.0,0.0,0.0,1556340865880988.0,0.0,1556340865880988.0,1556340865880988.0,1
6,3582224,15,7,18217.0,514.0,1448.0,0.0,1214.4666666666665,517.1204428186459,514.0,0.0,73.42857142857143,194.2737391267428,5228.874576240905,6.141436158096199,170582.09523809527,771947.2049613823,3539582.0,3.0,42378.0,3027.0,7115.816727003844,26483.0,3.0,3581200.0,596866.6666666667,1441672.5209435972,3539582.0,13.0,0,0,0,0,488,232,4.187342835065589,1.9540933230306088,0.0,1448.0,814.3913043478259,703.1604458786212,494434.6126482213,1,2,0,2,21,0,0,0,0.0,851.4090909090909,1214.4666666666667,73.42857142857143,0,0,0,18217,13,583410,0,828,0,23,29200,521,13,32,0.0,0.0,0.0,0.0,1556340869654825.0,0.0,1556340869654825.0,1556340869654825.0,1
6,286,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6993.006993006993,286.0,0.0,286.0,286.0,286.0,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,237,0,0,32,0.0,0.0,0.0,0.0,1556340873241346.0,0.0,1556340873241346.0,1556340873241346.0,1
