Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,9810259,9,7,6728.0,1572.0,1448.0,0.0,747.5555555555555,688.7770160057446,1448.0,0.0,224.57142857142856,541.4569410836093,846.0530960497576,1.6309457273248338,654017.2666666666,1573599.1747979932,4968914.0,4.0,4841345.0,605168.125,1404592.9021319854,4069936.0,4.0,9810231.0,1635038.5,2260487.16536509,5011439.0,143.0,0,0,0,0,296,256,0.9174069716202192,0.7135387557046149,0.0,1448.0,488.2352941176471,655.962606538262,430286.9411764706,1,2,0,3,15,0,0,0,0.0,518.75,747.5555555555555,224.57142857142856,0,0,0,6728,6,11169,0,420,0,98,29200,280,6,32,0.0,0.0,0.0,0.0,1556340864923936.0,0.0,1556340864923936.0,1556340864923936.0,1
6,9718020,9,7,6776.0,1580.0,1448.0,0.0,752.8888888888887,686.4190492047195,1448.0,0.0,225.7142857142857,541.2176747193049,859.8459356947197,1.6464259180368015,647868.0,1650239.32349679,4983777.0,4.0,4734243.0,591780.375,1557327.0326979163,4440373.0,4.0,9718005.0,1619667.5,2404616.008324219,5005635.0,28.0,0,0,0,0,296,232,0.9261145788957008,0.7203113391411008,0.0,1448.0,491.5294117647058,655.6414909886977,429865.7647058824,1,2,0,3,15,0,0,0,0.0,522.25,752.8888888888887,225.7142857142857,0,0,0,6776,6,24847,0,423,0,98,29200,295,6,32,0.0,0.0,0.0,0.0,1556340865032951.0,0.0,1556340865032951.0,1556340865032951.0,1
6,11608594,8,8,3595.0,1850.0,1448.0,0.0,449.37500000000017,661.8702802340824,1448.0,0.0,231.25000000000009,499.9562123683576,469.04905107371314,1.3782892226224812,773906.2666666666,1649912.4747166552,4796475.0,8.0,6812119.0,973159.8571428572,1780612.6425892885,4616926.0,490.0,9526974.0,1360996.2857142857,2275775.677223608,4928908.0,8.0,0,0,0,0,284,264,0.6891446113112406,0.6891446113112406,0.0,1448.0,320.29411764705884,565.4375258047836,319719.5955882353,1,3,0,3,14,0,0,0,1.0,340.3125,449.375,231.25,0,0,0,0,0,0,0,224,0,115,29200,295,3,32,0.0,0.0,0.0,0.0,1556340863178126.0,0.0,1556340863178126.0,1556340863178126.0,1
6,9503634,5,4,2668.0,1340.0,1448.0,0.0,533.6,735.0950958889606,1340.0,0.0,335.0,670.0,421.73341271349466,0.9470061662728172,1187954.25,2153667.0684907073,4880143.0,10.0,4623491.0,1155872.75,2298851.40958282,4604127.0,14.0,9503624.0,3167874.666666666,2740678.07845893,5020612.0,19606.0,0,0,0,0,168,136,0.5261145368182318,0.4208916294545855,0.0,1448.0,400.8,647.5850523290358,419366.4,1,2,0,2,8,0,0,0,0.0,445.33333333333326,533.6,335.0,0,0,0,0,0,0,0,296,0,148,29200,268,2,32,0.0,0.0,0.0,0.0,1556340865337102.0,0.0,1556340865337102.0,1556340865337102.0,1
6,9527832,10,8,7880.0,2080.0,1448.0,0.0,787.9999999999999,695.8007377595015,1448.0,0.0,260.0,500.80164308265375,1045.3584823913773,1.8892020766109223,560460.705882353,1486851.3766428859,4837101.0,4.0,4690731.0,521192.33333333326,1412473.6739862622,4281531.0,4.0,9527813.0,1361116.1428571427,2183609.4306665305,4926036.0,314.0,0,0,0,0,340,288,1.0495567092282905,0.8396453673826323,0.0,1448.0,524.2105263157895,651.5778779195563,424553.7309941522,1,2,0,4,17,0,0,0,0.0,553.3333333333334,788.0,260.0,0,0,0,7880,6,22839,0,437,0,115,29200,288,6,32,0.0,0.0,0.0,0.0,1556340865344521.0,0.0,1556340865344521.0,1556340865344521.0,1
6,9590363,7,6,4267.0,2298.0,1448.0,0.0,609.5714285714286,760.7022757826826,1448.0,0.0,383.0,561.7508344453081,684.5413463494551,1.3555274185137731,799196.9166666667,1849282.5831468927,4915993.0,4.0,4674370.0,779061.6666666665,1896008.3168403727,4649247.0,4.0,9590079.0,1918015.8,2626437.8262873846,4987377.0,11.0,0,0,0,0,244,200,0.7298993791997237,0.6256280393140489,0.0,1448.0,468.9285714285714,647.6280347765772,419422.0714285715,1,2,0,3,12,0,0,0,0.0,505.0,609.5714285714286,383.0,0,0,0,0,0,0,0,328,0,176,29200,293,3,32,0.0,0.0,0.0,0.0,1556340865387418.0,0.0,1556340865387418.0,1556340865387418.0,1
6,11636590,7,5,3543.0,1148.0,1448.0,0.0,506.1428571428571,685.4138478737813,1148.0,0.0,229.6,513.4012076339517,403.1249704595591,1.031229939355086,1057871.818181818,1865089.78031948,4932968.0,121.0,6703622.0,1117270.3333333335,1774639.8781624024,4373840.0,1474.0,9624634.0,2406158.5,2609794.02912599,4987553.0,79582.0,0,0,0,0,240,180,0.6015507979571335,0.4296791413979525,0.0,1448.0,360.8461538461538,594.2215981368464,353099.30769230775,1,3,0,2,10,0,0,0,0.0,390.91666666666674,506.1428571428572,229.6,0,0,0,0,0,0,0,295,0,95,29200,259,3,32,0.0,0.0,0.0,0.0,1556340863341212.0,0.0,1556340863341212.0,1556340863341212.0,1
6,11676949,8,7,4911.0,1605.0,1448.0,0.0,613.875,716.8244330776837,1448.0,0.0,229.28571428571428,540.5783058557796,558.0224765904177,1.2845821284309795,834067.7857142857,1677635.7452626454,4946423.0,18.0,6730526.0,961503.7142857143,1625620.3262726832,4265778.0,18.0,9663362.0,1610560.3333333337,2335041.3819246693,5001757.0,23.0,0,0,0,0,272,244,0.6851104684965225,0.5994716599344572,0.0,1448.0,407.25000000000006,636.6219705078779,405287.53333333327,1,3,0,2,13,0,0,0,0.0,434.4,613.875,229.28571428571428,0,0,0,4911,4,11103,0,327,0,107,29200,295,4,32,0.0,0.0,0.0,0.0,1556340863340385.0,0.0,1556340863340385.0,1556340863340385.0,1
6,9527656,6,5,2914.0,1422.0,1448.0,0.0,485.6666666666666,745.4527930504163,1422.0,0.0,284.4,635.9377328009401,455.09619574846107,1.1545337069264463,952765.6,1961721.696281736,4946016.0,3.0,4581640.0,916328.0,1970590.899870899,4440275.0,22.0,9527114.0,2381778.5,2681340.02920362,5000884.0,455.0,0,0,0,0,200,168,0.6297456583235163,0.5247880486029303,0.0,1448.0,361.33333333333326,650.1101072242698,422643.15151515155,1,2,0,2,10,0,0,0,0.0,394.1818181818182,485.66666666666674,284.4,0,0,0,0,0,0,0,264,0,129,29200,272,3,32,0.0,0.0,0.0,0.0,1556340865489695.0,0.0,1556340865489695.0,1556340865489695.0,1
6,10456460,6,4,1807.0,1052.0,1448.0,0.0,301.16666666666663,579.8925475177851,1052.0,0.0,263.0,526.0,273.4194937866161,0.9563466029612316,1161828.888888889,2009361.819158103,4946107.0,3.0,5510353.0,1102070.6,1896709.2415658487,4408656.0,15.0,9446659.0,3148886.333333333,2667132.8367236108,5000983.0,91899.0,0,0,0,0,208,136,0.573807961776739,0.3825386411844927,0.0,1448.0,259.90909090909093,508.84269760810264,258920.8909090909,1,3,0,2,8,0,0,0,0.0,285.9,301.1666666666667,263.0,0,0,0,0,0,0,0,180,0,105,29200,255,2,32,0.0,0.0,0.0,0.0,1556340864560996.0,0.0,1556340864560996.0,1556340864560996.0,1
6,9484123,6,6,3010.0,1454.0,1448.0,0.0,501.66666666666674,734.3551366108003,1448.0,0.0,242.33333333333331,590.6585025771377,470.6813692736798,1.2652724980475265,862193.0,1866465.8537932057,4877280.0,10.0,4606843.0,921368.6,2006725.377526856,4510513.0,10.0,9484111.0,1896822.2,2562977.033617976,5005361.0,10.0,0,0,0,0,200,200,0.6326362490237631,0.6326362490237631,0.0,1448.0,343.38461538461536,630.4941895663458,397522.9230769231,1,2,0,2,11,0,0,0,1.0,372.0,501.66666666666674,242.33333333333331,0,0,0,0,0,0,0,250,0,121,29200,272,3,32,0.0,0.0,0.0,0.0,1556340865567353.0,0.0,1556340865567353.0,1556340865567353.0,1
6,9568119,6,5,2911.0,1421.0,1448.0,0.0,485.16666666666674,745.8301191737074,1421.0,0.0,284.2,635.4905192054403,452.753566296573,1.1496512532923138,956811.9,1956955.3266424662,4885459.0,121.0,4682660.0,936532.0,2038727.210231791,4582954.0,121.0,9567931.0,2391982.75,2715133.9921674062,5026557.0,4261.0,0,0,0,0,200,168,0.6270825017958076,0.5225687514965063,0.0,1448.0,361.00000000000006,650.1064248539341,422638.36363636365,1,2,0,2,10,0,0,0,0.0,393.8181818181818,485.16666666666674,284.2,0,0,0,0,0,0,0,264,0,129,29200,272,3,32,0.0,0.0,0.0,0.0,1556340865568263.0,0.0,1556340865568263.0,1556340865568263.0,1
6,10697491,6,4,2536.0,1296.0,1448.0,0.0,422.6666666666666,664.6149762581841,1296.0,0.0,324.0,648.0,358.2148374791809,0.934798636427925,1188610.111111111,2034508.9636501016,4907938.0,3.0,5789553.0,1157910.6,2007637.275053265,4663768.0,15.0,9664481.0,3221493.666666666,2719427.581799952,5026356.0,93722.0,0,0,0,0,208,136,0.560879181856755,0.3739194545711701,0.0,1448.0,348.3636363636364,602.0909022277738,362513.45454545453,1,3,0,2,8,0,0,0,0.0,383.2,422.66666666666674,324.0,0,0,0,0,0,0,0,253,0,129,29200,266,2,32,0.0,0.0,0.0,0.0,1556340864544647.0,0.0,1556340864544647.0,1556340864544647.0,1
6,10013358,7,4,7132.0,0.0,1448.0,0.0,1018.8571428571428,696.198110830394,0.0,0.0,0.0,0.0,712.2485783490413,1.0985325801793964,1001335.8,2991408.378293996,9510816.0,4.0,502502.0,83750.33333333331,114757.88639333972,297650.0,4.0,10012206.0,3337402.0,5347760.969335391,9510816.0,127135.0,0,0,0,0,232,136,0.6990661873868885,0.3994663927925078,0.0,1448.0,594.3333333333334,734.5904651676002,539623.1515151515,1,2,0,3,10,0,0,0,0.0,648.3636363636364,1018.8571428571428,0.0,0,0,0,7132,5,15007,0,648,0,0,29200,272,5,32,502542.0,0.0,502542.0,502542.0,778170437406741.5,1100499172968092.4,1556340865302667.0,9510816.0,1
6,12798513,6,4,2674.0,0.0,1448.0,0.0,445.66666666666674,693.9837654201045,0.0,0.0,0.0,0.0,208.9305218504681,0.7813407698222442,1422057.0,3099633.6022457564,9487796.0,3.0,3310116.0,662023.2,844458.6520100909,2014283.0,69375.0,9809583.0,3269861.0,5385662.644880479,9487796.0,69650.0,0,0,0,0,216,136,0.4688044618933465,0.3125363079288977,0.0,1448.0,243.0909090909091,543.1164616443614,294975.4909090909,1,4,0,1,7,0,0,0,0.0,267.4,445.66666666666674,0.0,0,0,0,0,0,0,0,267,0,0,29200,272,2,32,3310717.0,0.0,3310717.0,3310717.0,778170436002711.0,1100499171015048.8,1556340862517626.0,9487796.0,1
6,10761785,7,4,5348.0,0.0,1448.0,0.0,764.0,720.3804550374755,0.0,0.0,0.0,0.0,496.9435832438578,1.0221352684522131,1076178.5000000002,2842043.054313736,9115389.0,24.0,1646259.0,274376.5,383327.97452716646,1021737.0,24.0,9739243.0,3246414.333333333,5082694.165349843,9115389.0,300427.0,0,0,0,0,240,148,0.6504497162877719,0.3716855521644412,0.0,1448.0,445.6666666666666,661.6875578718585,437830.4242424242,1,3,0,2,9,0,0,0,0.0,486.1818181818182,764.0,0.0,0,0,0,5348,4,10922,0,486,0,0,29200,272,4,32,1646396.0,0.0,1646396.0,1646396.0,778170436835244.0,1100499172719091.2,1556340864555099.0,9115389.0,1
6,9675511,6,5,5084.0,1298.0,1448.0,0.0,847.3333333333335,675.16477001297,1298.0,0.0,259.6,580.4832469589454,659.6034049261067,1.1368908577541796,967551.1,1868162.677007513,5011765.0,15.0,731951.0,146390.2,149206.27087257427,319801.0,23.0,9675250.0,2418812.5,2411438.6154172923,5011765.0,319925.0,0,0,0,0,200,180,0.6201222860477343,0.5167685717064453,0.0,1448.0,531.8333333333334,665.9049663746504,443429.4242424242,1,2,0,3,10,0,0,0,0.0,580.1818181818181,847.3333333333335,259.6,0,0,0,5084,4,8432,0,462,0,118,29200,272,4,32,4663746.0,0.0,4663746.0,4663746.0,778170435334144.0,1100499176399616.0,1556340865656523.0,5011765.0,1
6,9663946,6,5,5174.0,1313.0,1448.0,0.0,862.3333333333335,682.1051727312048,1313.0,0.0,262.6,587.1914508914448,671.2578898930108,1.1382513933749216,966394.6,1829427.687868908,5005862.0,9.0,902910.0,180582.0,200912.43335966047,463692.0,9.0,9663701.0,2415925.25,2324358.2103837286,5005862.0,449522.0,0,0,0,0,200,180,0.6208643963863211,0.5173869969886008,0.0,1448.0,540.5833333333334,674.554055834241,455023.1742424244,1,2,0,3,10,0,0,0,0.0,589.7272727272727,862.3333333333335,262.6,0,0,0,5174,4,6764,0,470,0,119,29200,272,4,32,4658084.0,0.0,4658084.0,4658084.0,778170435336985.0,1100499176411982.0,1556340865668108.0,5005862.0,1
6,9690058,7,5,6997.0,1389.0,1448.0,0.0,999.5714285714287,683.7974498204511,1389.0,0.0,277.8,621.1796841494416,865.423096538741,1.238382680475184,880914.3636363636,1849553.097877229,5008946.0,20.0,490971.0,81828.5,109067.50783207617,285311.0,20.0,9689485.0,2422371.25,2542998.4383389326,5008946.0,14317.0,0,0,0,0,232,168,0.7223898969438572,0.5159927835313266,0.0,1448.0,645.0769230769231,725.6710069007927,526598.4102564104,1,2,0,4,11,0,0,0,0.0,698.8333333333335,999.5714285714287,277.8,0,0,0,6997,5,16540,0,583,0,115,29200,272,5,32,4681112.0,0.0,4681112.0,4681112.0,778170435327137.5,1100499176393694.0,1556340865645329.0,5008946.0,1
6,10324322,6,5,2974.0,1442.0,1448.0,0.0,495.66666666666674,738.2925346139338,1442.0,0.0,288.4,644.8820047109392,427.72784498584986,1.0654452660426514,1032432.2,1922152.9610202897,4989660.0,21.0,1105269.0,221053.8,470833.5768206214,1063147.0,21.0,9246427.0,2311606.75,2671248.0900442246,4989660.0,12892.0,0,0,0,0,208,168,0.5811519632959917,0.4842933027466598,0.0,1448.0,368.00000000000006,650.438173988749,423069.8181818181,1,3,0,2,9,0,0,0,0.0,401.45454545454544,495.66666666666674,288.4,0,0,0,0,0,0,0,270,0,131,29200,272,3,32,0.0,0.0,0.0,0.0,1556340865039842.0,0.0,1556340865039842.0,1556340865039842.0,1
6,9310808,6,5,5380.0,2244.0,1448.0,0.0,896.6666666666665,712.6487680945409,1448.0,0.0,448.8,656.3560009628923,818.8333386318352,1.1814227078895838,931080.8,1955144.9562297482,4675513.0,4.0,29183.0,5836.6,11335.255590413477,25965.0,4.0,9302141.0,2325535.25,2673327.5685495255,4675513.0,5.0,0,0,0,0,200,168,0.6444123861215911,0.5370103217679927,0.0,1448.0,635.3333333333334,690.8457706231392,477267.8787878789,1,2,0,2,10,0,0,0,0.0,693.0909090909091,896.6666666666665,448.8,0,0,0,5380,4,134500000,0,489,0,204,29200,311,4,32,0.0,0.0,0.0,0.0,1556340866109211.0,0.0,1556340866109211.0,1556340866109211.0,1
6,9328466,5,4,3001.0,0.0,1448.0,0.0,600.2,775.1181845370419,0.0,0.0,0.0,0.0,321.70348265191717,0.9647888516718612,1166058.25,3283615.2660758686,9292576.0,10.0,35054.0,8763.5,14115.760517945891,29837.0,10.0,9315923.0,3105307.666666666,5358339.913567851,9292576.0,2210.0,0,0,0,0,168,136,0.5359938064843672,0.4287950451874937,0.0,1448.0,300.10000000000014,605.8816257689654,367092.54444444453,1,2,0,1,8,0,0,0,0.0,333.4444444444445,600.2,0.0,0,0,0,0,0,0,0,333,0,0,29200,272,3,32,35890.0,0.0,35890.0,35890.0,778170437698949.0,1100499173689974.2,1556340866105322.0,9292576.0,1
6,9847732,7,4,6187.0,0.0,1448.0,0.0,883.8571428571428,623.8604086843543,0.0,0.0,0.0,0.0,628.2664881619443,1.1170084644870513,984773.2,2919566.1979038287,9290105.0,15.0,557425.0,92904.16666666669,104690.15068747713,288444.0,15.0,9847417.0,3282472.333333333,5209793.312526068,9290105.0,8085.0,0,0,0,0,232,136,0.7108235683099418,0.4061848961771096,0.0,1448.0,515.5833333333334,647.6335184673692,419429.1742424242,1,2,0,3,10,0,0,0,0.0,562.4545454545455,883.8571428571429,0.0,0,0,0,6187,5,15279,0,562,0,0,29200,272,5,32,557627.0,0.0,557627.0,557627.0,778170437446444.0,1100499173336372.8,1556340865602783.0,9290105.0,1
6,12176015,6,4,2860.0,0.0,1448.0,0.0,476.66666666666674,738.5365709744284,0.0,0.0,0.0,0.0,234.88801549603875,0.8212867674686669,1352890.5555555557,2972684.040464489,9062732.0,5.0,3113158.0,622631.6,879798.5196349219,1972815.0,5.0,9135286.0,3045095.333333333,5211426.240049103,9062732.0,35869.0,0,0,0,0,216,136,0.4927720604812002,0.3285147069874668,0.0,1448.0,260.0,578.5194897321958,334684.80000000005,1,4,0,1,7,0,0,0,0.0,286.0,476.66666666666674,0.0,0,0,0,0,0,0,0,286,0,0,29200,272,2,32,3113283.0,0.0,3113283.0,3113283.0,778170436171015.0,1100499171854197.8,1556340863279298.0,9062732.0,1
6,12232384,8,6,4711.0,0.0,1448.0,0.0,588.8750000000001,722.1605356745233,0.0,0.0,0.0,0.0,385.1252544066635,1.1445029848637849,940952.6153846156,2516262.24662135,9079868.0,15.0,3149175.0,449882.1428571429,777634.8915301723,1974397.0,15.0,9188450.0,1837690.0,4048526.159647917,9079868.0,2223.0,0,0,0,0,280,200,0.6540017056364483,0.4905012792273362,0.0,1448.0,314.06666666666666,594.3323344809062,353230.9238095238,1,4,0,1,11,0,0,0,0.0,336.5,588.875,0.0,0,0,0,4711,4,67038,0,336,0,0,29200,317,4,32,3152516.0,0.0,3152516.0,3152516.0,778170436178813.0,1100499171840992.0,1556340863277758.0,9079868.0,1
6,12327810,5,4,2215.0,0.0,1448.0,0.0,443.0,652.6384910499839,0.0,0.0,0.0,0.0,179.67505988492684,0.7300566767333371,1540976.25,3265912.3487627576,9149044.0,2.0,3177183.0,794295.7500000001,1573903.8225349886,3155123.0,269.0,9172685.0,3057561.666666666,5275383.54187412,9149044.0,4489.0,0,0,0,0,176,136,0.4055870426296317,0.3244696341037054,0.0,1448.0,221.5,493.7802592696922,243818.9444444445,1,3,0,1,7,0,0,0,0.0,246.11111111111111,443.0,0.0,0,0,0,0,0,0,0,246,0,0,29200,272,2,32,3178766.0,0.0,3178766.0,3178766.0,778170436169311.0,1100499171729724.4,1556340863189578.0,9149044.0,1
6,12417611,5,4,2020.0,0.0,1448.0,0.0,404.0,633.9968454180195,0.0,0.0,0.0,0.0,162.67219193772456,0.7247770927918421,1552201.375,3294855.336643691,9236209.0,275.0,3179820.0,794955.0,1573933.6446688806,3155820.0,275.0,9260911.0,3086970.333333333,5325403.329973922,9236209.0,4075.0,0,0,0,0,176,136,0.40265394043991226,0.32212315235192984,0.0,1448.0,202.0,473.26854016626885,223983.11111111112,1,3,0,1,7,0,0,0,0.0,224.44444444444446,404.0,0.0,0,0,0,0,0,0,0,224,0,0,29200,272,2,32,3181402.0,0.0,3181402.0,3181402.0,778170436211577.0,1100499171666227.6,1556340863186945.0,9236209.0,1
6,12415254,5,4,1780.0,0.0,1448.0,0.0,356.0,627.1459160354948,0.0,0.0,0.0,0.0,143.37201639209312,0.7249146896229429,1551906.7499999998,3295603.040790508,9233772.0,8.0,3179769.0,794942.2500000001,1581564.009169905,3167287.0,2462.0,9247959.0,3082653.0,5327027.238838093,9233772.0,2567.0,0,0,0,0,176,136,0.4027303831238572,0.3221843064990857,0.0,1448.0,178.0,458.2682378015935,210009.7777777778,1,3,0,1,7,0,0,0,0.0,197.77777777777766,356.0,0.0,0,0,0,0,0,0,0,197,0,0,29200,272,2,32,3181482.0,0.0,3181482.0,3181482.0,778170436211603.0,1100499171669710.8,1556340863189434.0,9233772.0,1
6,10471498,7,4,7216.0,0.0,1448.0,0.0,1030.857142857143,704.229940803293,0.0,0.0,0.0,0.0,689.1086642999884,1.0504705248475432,1047149.8,2868617.010423889,9190810.0,10.0,1280299.0,213383.16666666663,237381.93742862288,613464.0,15635.0,10471488.0,3490496.0,4973498.491059488,9190810.0,35771.0,0,0,0,0,232,136,0.6684812430848003,0.381989281762743,0.0,1448.0,601.3333333333333,743.1555977211249,552280.2424242424,1,2,0,2,10,0,0,0,0.0,656.0,1030.857142857143,0.0,0,0,0,7216,5,5802,0,656,0,0,29200,272,5,32,1280688.0,0.0,1280688.0,1280688.0,778170437166594.0,1100499173081029.6,1556340865142378.0,9190810.0,1
6,9277206,5,4,3301.0,103.0,1448.0,0.0,660.2,737.9215405447926,103.0,0.0,25.75,51.5,366.92081646133545,0.9701196674947178,1159650.75,2149052.4647699143,5054785.0,4.0,34667.0,8666.75,17232.293044842678,34515.0,4.0,9277155.0,3092385.0,2683169.4474229543,5054785.0,34857.0,0,0,0,0,168,136,0.5389553708303988,0.431164296664319,0.0,1448.0,340.4000000000001,597.152539604041,356591.1555555557,1,2,0,2,8,0,0,0,0.0,378.22222222222223,660.2,25.75,0,0,0,0,0,0,0,366,0,11,29200,278,3,32,34908.0,0.0,34908.0,34908.0,778170435705713.5,1100499176864255.2,1556340866356642.0,5054785.0,1
6,9541431,4,3,2695.0,0.0,1448.0,0.0,673.75,782.2950743378955,0.0,0.0,0.0,0.0,282.45239105119566,0.7336425741589496,1590238.5,3870300.8523297375,9490406.0,20.0,50861.0,16953.666666666664,17711.87176255896,35369.0,41.0,9541411.0,4770705.5,6674664.457439077,9490406.0,51005.0,0,0,0,0,136,104,0.4192243280908283,0.31441824606812124,0.0,1448.0,336.875,626.0801951142407,391976.4107142858,1,2,0,1,6,0,0,0,0.0,385.0,673.75,0.0,0,0,0,0,0,0,0,385,0,0,29200,269,2,32,51025.0,0.0,51025.0,51025.0,778170437923547.5,1100499173727830.6,1556340866356689.0,9490406.0,1
6,10623730,8,5,7159.0,0.0,1448.0,0.0,894.875,741.5326671351515,0.0,0.0,0.0,0.0,673.8687824332885,1.2236756769985684,885310.8333333335,2729968.8563964455,9498937.0,11.0,1123688.0,160526.85714285713,403149.3207069513,1074421.0,11.0,9549077.0,2387269.25,4741127.911781497,9498937.0,1873.0,0,0,0,0,272,168,0.7530311858452728,0.4706444911532955,0.0,1448.0,511.3571428571429,712.2391136023456,507284.554945055,1,3,0,1,11,0,0,0,0.0,550.6923076923076,894.875,0.0,0,0,0,7159,5,414870,0,550,0,0,29200,340,5,32,1124793.0,0.0,1124793.0,1124793.0,778170437415567.5,1100499172997373.8,1556340865332198.0,9498937.0,1
6,6091400,5,4,3878.0,519.0,1448.0,0.0,775.6,733.1362765543663,519.0,0.0,129.75,259.5,721.8373444528353,1.4774928587845158,761425.0,2079040.788184301,5905560.0,3.0,185821.0,46455.25,59885.88570704008,125528.0,3.0,6091353.0,2030451.0,3357227.94582331,5905560.0,14.0,0,0,0,0,168,136,0.8208293659913977,0.6566634927931182,0.0,1448.0,439.70000000000016,623.0509253307916,388192.4555555557,1,2,0,2,8,0,0,0,0.0,488.5555555555555,775.6,129.75,0,0,0,0,0,0,0,430,0,57,29200,385,3,32,185826.0,0.0,185826.0,185826.0,778170437885210.5,1100499178743351.8,1556340869864861.0,5905560.0,1
6,6763,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.72674848440045,6763.0,0.0,6763.0,6763.0,6763.0,6763.0,0.0,6763.0,6763.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,295.72674848440045,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,237,0,0,32,0.0,0.0,0.0,0.0,1556340875960793.0,0.0,1556340875960793.0,1556340875960793.0,1
6,10663481,7,4,4382.0,0.0,1448.0,0.0,626.0,652.4791184398165,0.0,0.0,0.0,0.0,410.9352283742991,1.0315580812682086,1066348.1,2910165.718685047,9294749.0,9.0,1348719.0,224786.5,423529.714674071,1082329.0,9.0,9581142.0,3193714.0,5283711.553722533,9294749.0,117963.0,0,0,0,0,240,148,0.6564460517161328,0.3751120295520759,0.0,1448.0,365.16666666666674,579.7605827695887,336122.33333333326,1,3,0,2,9,0,0,0,0.0,398.3636363636364,626.0,0.0,0,0,0,4382,4,18892,0,398,0,0,29200,261,4,32,1368732.0,0.0,1368732.0,1368732.0,778170437300445.5,1100499173123332.0,1556340865306142.0,9294749.0,1
6,10637436,7,4,2948.0,0.0,1448.0,0.0,421.1428571428571,701.5733339125304,0.0,0.0,0.0,0.0,277.1344523247896,1.0340837773313043,1063743.6,2910117.4989803038,9294728.0,10.0,1325785.0,220964.16666666672,412291.0750154153,1054617.0,10.0,9582348.0,3194116.0,5283449.549083629,9294728.0,102108.0,0,0,0,0,240,148,0.6580533128471937,0.37603046448411065,0.0,1448.0,245.66666666666663,561.6966721595843,315503.1515151515,1,3,0,2,9,0,0,0,0.0,268.0,421.1428571428572,0.0,0,0,0,2948,4,12534,0,268,0,0,29200,258,4,32,1342708.0,0.0,1342708.0,1342708.0,778170437313461.5,1100499173141769.2,1556340865332195.0,9294728.0,1
6,12428593,6,4,2668.0,0.0,1448.0,0.0,444.66666666666674,692.6374713128555,0.0,0.0,0.0,0.0,214.66629408493785,0.8045963046661839,1380954.7777777778,2949513.089473065,9023307.0,247.0,3403210.0,680642.0,869538.2532094261,2062610.0,23915.0,9352961.0,3117653.666666666,5115226.405520418,9023307.0,75467.0,0,0,0,0,216,136,0.4827577827997103,0.32183852186647355,0.0,1448.0,242.54545454545456,542.0325384395966,293799.2727272728,1,4,0,1,7,0,0,0,0.0,266.8,444.66666666666674,0.0,0,0,0,0,0,0,0,266,0,0,29200,272,2,32,3405286.0,0.0,3405286.0,3405286.0,778170436282252.5,1100499172067266.8,1556340863541198.0,9023307.0,1
6,10479812,9,4,7889.0,0.0,1448.0,0.0,876.5555555555555,605.9571171112506,0.0,0.0,0.0,0.0,752.7806796534137,1.240480268157482,873317.6666666667,2579845.2777882325,9052032.0,4.0,1427452.0,178431.5,164463.57846995446,391857.0,4.0,10479189.0,3493063.0,4837125.385570132,9052032.0,243281.0,0,0,0,0,296,136,0.8587940318013337,0.3816862363561484,0.0,1448.0,563.5000000000001,644.9309742433385,415935.96153846174,1,2,0,3,12,0,0,0,0.0,606.8461538461537,876.5555555555555,0.0,0,0,0,7889,7,8217,0,606,0,0,29200,283,7,32,1427780.0,0.0,1427780.0,1427780.0,778170437271141.5,1100499173425143.6,1556340865490251.0,9052032.0,1
